Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.886583,0.0028272,5225000,2.00027
35,0,0.902658,0.0109947,5305000,2.00013
36,0,0.926647,0.0109237,5271000,2.00007
37,0,0.934588,0.0103659,5244000,2.00001
38,0,0.9415,0.000415683,5322000,2.00008
39,1,1,-3.97563e-05,1030736,0.389429
40,1,1,-0.000122622,2008088,0.752594
41,1,1,-0.00124205,1681532,0.637043
42,1,1,-0.00176346,1892302,0.718096
43,1,1,-0.000124477,2429156,0.904365
44,1,1,-0.000804774,2275898,0.854187
45,1,1,-0.00110829,3384216,1.26417
46,1,1,-0.000959232,2140017,0.801675
47,1,1,-0.00075525,3550826,1.35538
48,0,0.915933,0.00206718,5312000,2.00006
49,1,1,-0.00119594,3281978,1.24085
50,1,1,-0.00145429,349664,0.133556
51,1,1,-0.000490159,5202207,1.97605
52,1,1,-0.0018062,1389674,0.523433
53,1,1,-0.00406985,1003109,0.378263
54,1,1,-0.000814095,4433233,1.66965
55,1,1,-0.00136279,1897460,0.723158
56,1,1,-0.00283942,33644,0.0166607
57,1,1,-0.00436115,94256,0.034922
58,1,1,-0.00214721,255313,0.0949049
59,1,1,-0.00351369,1365265,0.517635
60,1,1,-0.00154287,1945,0.00497276
61,1,1,-0.00111546,2604751,0.971861
62,0,0.875445,0.00103855,5323000,2.00005
63,1,1,-0.000643536,19844,0.0116058
64,1,1,-0.00367856,103246,0.0387581
65,1,1,-0.00793986,242058,0.0904074
66,1,1,-0.00463092,1221790,0.456364
67,1,1,-0.00526547,768279,0.289172
68,1,1,-0.00621408,237028,0.0925678
69,1,1,-0.00447935,617183,0.234693
70,1,1,-0.00137267,762924,0.285937
71,1,1,-0.00103049,4683596,1.75572
72,1,1,-0.00179193,769607,0.289674
73,1,1,-0.000208832,3082,0.0046864
74,1,1,-0.00339822,166605,0.0613342
75,0,0.875526,0.000550337,5279000,2.00012
76,0,0.875962,0.00342138,5361000,2.00011
