Step,Consistent,Confidence,Minimum,Iterations,Time
33,1,1,-0.00165838,295884,0.128795
34,0,0.889511,0.00163986,5378000,2.00031
35,0,0.89558,0.0164911,5435000,2.00003
36,0,0.90315,0.0199967,5405000,2.00034
37,0,0.911432,0.0158418,5427000,2.00002
38,0,0.915634,0.0110469,5444000,2.00031
39,0,0.916622,0.00563774,5403000,2.0003
40,0,0.915946,0.00816622,5447000,2.00016
41,0,0.915643,7.58022e-05,5404000,2.00005
42,0,0.915567,0.00687082,5393000,2.00021
43,0,0.915257,0.00168499,5369000,2.00008
44,0,0.916666,0.0112752,5378000,2.00033
45,0,0.916808,0.00385208,5441000,2.00033
46,0,0.914776,0.00135683,5452000,2.00034
47,0,0.914098,0.00626653,5392000,2.00018
48,0,0.913393,0.00457259,5354000,2.00012
49,0,0.913615,0.00965161,5354000,2.00029
50,0,0.914389,0.00609267,5452000,2.00003
51,0,0.915558,0.00809168,5399000,2.00021
52,0,0.913888,0.00545976,5386000,2.00014
53,0,0.915541,0.00796954,5469000,2.00003
54,0,0.915705,0.00235023,5458000,2.00021
55,0,0.913599,0.00385359,5485000,2.00015
56,0,0.912526,0.00798086,5471000,2.00008
57,0,0.912178,0.00121846,5470000,2.00032
58,0,0.9141,0.00878942,5400000,2.00011
59,0,0.914188,0.0038872,5464000,2.00023
60,0,0.913388,0.00774001,5485000,2.00013
61,0,0.91193,0.000947876,5501000,2.00018
62,0,0.910321,0.00244101,5427000,2.0002
63,0,0.909104,0.00189847,5482000,2.00004
64,0,0.910633,0.00851564,5435000,2.00022
65,0,0.910376,0.00381651,5407000,2.0002
66,0,0.910252,0.00591349,5370000,2.00027
67,0,0.910971,0.00624653,5378000,2.00027
68,0,0.911552,0.00368921,5371000,2.00029
69,0,0.911337,0.00749674,5362000,2.00008
70,0,0.912644,0.00602082,5427000,2.00032
71,0,0.912297,0.00594623,5481000,2.00007
72,0,0.911014,0.00281672,5433000,2.00003
73,0,0.909892,0.00248799,5445000,2.00009
74,0,0.908174,0.00502123,5410000,2.00023
