Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.930165,0.00538816,5311000,2.00014
35,0,0.933671,0.00121325,5407000,2.00008
36,1,1,-0.000675507,1609562,0.600537
37,1,1,-0.000287391,1938822,0.71766
38,1,1,-0.000709876,880147,0.32897
39,0,0.935463,0.00301155,5389000,2
40,0,0.933195,0.00273154,5421000,2.00026
41,1,1,-0.00495782,2359919,0.875088
42,1,1,-0.00207141,977160,0.365058
43,1,1,-0.000366524,54459,0.0237912
44,1,1,-0.000737071,1805393,0.680691
45,1,1,-0.000111699,225406,0.0867419
46,1,1,-0.000130892,737482,0.276239
47,1,1,-0.00354803,106097,0.0433352
48,1,1,-0.0086675,2822468,1.04491
49,1,1,-0.00257899,1030711,0.383018
50,1,1,-0.00584586,64628,0.0270995
51,1,1,-0.00340371,441264,0.163035
52,1,1,-0.00278649,538249,0.203201
53,1,1,-0.00550629,20929,0.0105178
54,1,1,-0.000791386,179983,0.0653248
55,1,1,-0.00362837,953733,0.355021
56,1,1,-0.00129633,464454,0.173434
57,0,0.87595,0.00181493,5412000,2.00005
58,1,1,-0.00207273,1101142,0.406278
59,1,1,-0.00085064,4380930,1.60931
60,1,1,-0.00439092,320709,0.120062
61,0,0.87674,0.00710791,5435000,2.00029
62,0,0.878009,0.000379533,5396000,2.00023
63,1,1,-0.00179798,634286,0.237538
64,1,1,-0.00128911,2872693,1.06085
65,0,0.876272,0.00271343,5402000,2.00018
66,0,0.877166,0.00289392,5415000,2.00003
67,1,1,-0.000814963,782192,0.288975
68,1,1,-4.83617e-05,1318040,0.490778
69,1,1,-0.00216846,813681,0.299649
70,1,1,-5.30034e-05,2884079,1.06098
71,0,0.876415,0.00156969,5393000,2.0001
72,0,0.877398,0.00319078,5402000,2.00034
73,1,1,-0.0010003,631404,0.232939
74,1,1,-0.00222439,333088,0.124301
75,1,1,-0.00576032,131820,0.0492726
76,1,1,-0.000187464,561599,0.206249
