Step,Consistent,Confidence,Minimum,Iterations,Time
32,1,1,-0.000255302,1216225,0.460889
33,0,0.880965,0.000137195,5300000,2.00035
34,0,0.882506,0.00374027,5287000,2.00035
35,0,0.88868,0.0124529,5372000,2.00008
36,0,0.89498,0.012397,5415000,2.00012
37,0,0.901189,0.0130692,5340000,2.0001
38,0,0.908838,0.0127596,5412000,2.00006
39,0,0.911658,0.00964102,5346000,2.00034
40,0,0.913473,0.00877272,5376000,2.0003
41,0,0.913924,0.00924256,5385000,2.00008
42,0,0.91446,0.00872812,5368000,2.00003
43,0,0.917487,0.0117277,5423000,2.00006
44,0,0.918353,0.00371024,5386000,2.00029
45,0,0.917213,0.00456536,5429000,2.00022
46,0,0.915325,0.0069076,5432000,2.00008
47,0,0.914972,0.0075971,5396000,2.00035
48,0,0.91419,0.00765821,5455000,2.00002
49,0,0.914617,0.0110789,5405000,2.00017
50,0,0.915739,0.00288674,5449000,2.00023
51,0,0.915037,0.00163327,5431000,2.00031
52,0,0.913752,0.00381997,5454000,2.00008
53,0,0.914565,0.00737058,5445000,2.0003
54,0,0.914083,0.00175785,5394000,2.00002
55,1,1,-0.00513534,4575022,1.70064
56,0,0.91166,0.0039138,5421000,2.00035
57,0,0.911953,0.00834744,5344000,2.00003
58,0,0.913117,0.00534387,5384000,2.00009
59,0,0.912201,0.00143521,5327000,2.00001
60,0,0.909917,0.00341353,5393000,2.0001
61,0,0.908469,0.000100989,5412000,2.00009
62,0,0.906516,0.00191136,5359000,2.00006
63,0,0.90728,0.00484928,5417000,2.00006
64,0,0.908028,0.00470995,5361000,2.00013
65,0,0.9081,0.00144521,5441000,2.00003
66,0,0.90603,0.00245293,5438000,2.00024
67,1,1,-0.00150658,288800,0.109861
68,0,0.90701,0.00910839,5420000,2.00014
69,0,0.907436,0.000503277,5443000,2.00026
70,1,1,-0.00182656,2469748,0.908025
71,0,0.906528,0.00675742,5419000,2.00017
72,0,0.907116,0.00683593,5360000,2.0001
