Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.896505,0.000339329,5382000,2.00002
35,0,0.890267,0.00908124,5389000,2.00034
36,0,0.894261,0.00759494,5367000,2.00024
37,0,0.900544,0.0183504,5392000,2.00012
38,0,0.905307,0.00890635,5389000,2.00011
39,0,0.908873,0.00912184,5284000,2.00015
40,0,0.910913,0.0105889,5427000,2.00018
41,0,0.913763,0.00766161,5338000,2.00019
42,0,0.915522,0.00592524,5334000,2.00035
43,0,0.914386,0.00581565,5340000,2.00019
44,0,0.913727,0.0118893,5236000,2.00015
45,1,1,-0.00119071,234013,0.0893957
46,0,0.914935,0.0109486,5479000,2.00009
47,0,0.914291,0.000153773,5396000,2.00024
48,0,0.914733,0.0106954,5365000,2.00024
49,0,0.914416,0.00435182,5349000,2
50,0,0.91261,0.00721197,5249000,2.00009
51,0,0.91443,0.00553517,5338000,2.00006
52,1,1,-8.35434e-05,4978419,1.86225
53,0,0.914587,0.00307684,5369000,2.00039
54,1,1,-0.0012626,2739035,1.03502
55,0,0.91122,0.00734076,5261000,2.00024
56,0,0.912543,0.00653847,5355000,2.00021
57,0,0.912382,0.00244699,5377000,2.00032
58,0,0.909755,0.00138456,5317000,2
59,0,0.908456,0.00602222,5329000,2.00015
60,0,0.908736,0.00844653,5249000,2.00025
61,0,0.90917,0.00572053,5278000,2.00006
62,0,0.910152,0.00910734,5361000,2.00022
63,0,0.909493,0.00178066,5359000,2.00004
64,0,0.911572,0.0070852,5458000,2.00029
65,0,0.911214,0.0050665,5373000,2.00034
66,0,0.91231,0.0102104,5437000,2.00022
67,0,0.911807,0.00659233,5421000,2.00025
68,0,0.910211,0.00216976,5402000,2.00011
69,0,0.909985,0.00521394,5431000,2.00027
70,0,0.908633,0.00168817,5409000,2.0001
71,0,0.90983,0.00175188,5437000,2.00029
72,0,0.909585,0.00600914,5442000,2.00022
73,0,0.909557,0.00402479,5407000,2.00007
74,0,0.909876,0.00263085,5433000,2.00018
