Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.879871,0.00845751,5218000,2.00023
35,1,1,-0.000939518,2482241,0.939211
36,1,1,-0.000673085,10612,0.00868149
37,1,1,-0.00197309,477208,0.196291
38,0,0.874354,0.00254378,5267000,2.00033
39,1,1,-0.0024392,1526229,0.572419
40,0,0.88082,0.00320956,5297000,2.00017
41,1,1,-0.000528067,528286,0.198952
42,1,1,-0.00331977,5074168,1.9245
43,0,0.893839,0.0107995,5312000,2.00017
44,0,0.897526,0.00381303,5300000,2.00026
45,0,0.901941,0.00934264,5300000,2.00029
46,0,0.906588,0.00608769,5310000,2.00025
47,0,0.910044,0.00242162,5276000,2.00021
48,0,0.910913,0.00623903,5339000,2.00033
49,0,0.911166,0.00840071,5293000,2.00033
50,0,0.912154,0.00116998,5338000,2.00023
51,1,1,-0.0039503,97664,0.0412017
52,0,0.907665,0.00446367,5325000,2.00007
53,0,0.907657,0.00337559,5322000,2.00034
54,0,0.906478,0.00482264,5329000,2.00013
55,0,0.906211,0.000259876,5328000,2.00036
56,0,0.905848,0.00323221,5322000,2.00029
57,1,1,-6.10054e-05,2902164,1.09397
58,0,0.903923,0.0003061,5326000,2.00008
59,0,0.905138,0.0115856,5346000,2.00015
60,0,0.907037,0.00208211,5374000,2.00014
61,0,0.906323,0.00238727,5354000,2.00014
62,0,0.903189,0.00467092,5330000,2.00031
63,1,1,-0.00540097,4537136,1.69363
64,0,0.90357,0.000833064,5297000,2.00006
65,0,0.903725,0.00231123,5372000,2.00009
66,1,1,-0.005759,138748,0.0554907
67,1,1,-0.00145066,8406,0.00436886
68,1,1,-3.9801e-05,706812,0.262753
69,0,0.899087,0.0020325,5352000,2.00024
70,0,0.898121,0.00137234,5349000,2.00013
71,0,0.899886,0.00575016,5359000,2.00034
72,1,1,-0.00411564,76956,0.0326539
73,1,1,-7.55489e-05,1951105,0.724267
74,1,1,-0.00143722,2644289,0.979026
75,1,1,-0.00263617,4687663,1.7376
76,0,0.89653,0.00148462,5311000,2.00024
