Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.921761,0.0143302,5188000,2.00004
35,0,0.936775,0.0138056,5320000,2.00028
36,0,0.945164,0.00494543,5267000,2.00005
37,0,0.94981,0.0137474,5305000,2.00007
38,1,1,-0.000597671,315978,0.121134
39,1,1,-0.00264437,83521,0.0336949
40,1,1,-0.000287369,1822644,0.679095
41,0,0.934565,0.00297927,5316000,2.00002
42,1,1,-0.0010406,4854855,1.8154
43,0,0.909074,0.000850596,5347000,2.00034
44,1,1,-0.00155216,594171,0.228235
45,1,1,-0.00488767,1512828,0.575531
46,1,1,-0.00264344,578076,0.222294
47,1,1,-0.00151578,33257,0.0154469
48,1,1,-9.41753e-05,4673027,1.78356
49,0,0.884231,0.00143166,5358000,2.00022
50,0,0.886131,0.0162368,5412000,2.00027
51,1,1,-0.00250168,380458,0.144735
52,1,1,-0.00156762,875592,0.328089
53,1,1,-0.00258429,758213,0.28323
54,1,1,-0.000467956,1299733,0.478629
55,1,1,-0.00555246,2120735,0.784874
56,1,1,-0.00430049,160607,0.0626924
57,1,1,-0.000911187,3555174,1.29294
58,0,0.882933,0.00808316,5444000,2.00002
59,1,1,-0.00113606,3488279,1.27415
60,1,1,-0.000115678,1171431,0.429722
61,1,1,-0.00207326,174444,0.0671953
62,1,1,-0.000350296,21733,0.00987573
63,1,1,-0.00186432,9591,0.00383544
64,1,1,-0.00136507,27719,0.0100101
65,1,1,-0.000797484,2102573,0.774631
66,1,1,-0.00299796,2982457,1.10027
67,0,0.884044,0.0052087,5465000,2.00035
68,0,0.905801,0.00969175,5427000,2.00016
69,1,1,-0.0025378,2711851,1.01022
70,1,1,-0.00137962,43731,0.0198024
71,1,1,-0.00216618,495479,0.184137
72,0,0.879209,0.0012001,5436000,2.00036
73,1,1,-0.000727281,241759,0.0930379
74,1,1,-0.000603393,2659059,0.980762
75,1,1,-0.005254,1195152,0.440288
76,0,0.885008,0.00477592,5430000,2.00014
