Step,Consistent,Confidence,Minimum,Iterations,Time
34,0,0.892066,0.00749543,5269000,2.00018
35,0,0.903175,0.00201717,5296000,2.00025
36,0,0.925803,0.0102099,5301000,2.00007
37,0,0.931039,0.00665992,5280000,2.00006
38,0,0.943042,0.00943539,5299000,2.00031
39,1,1,-0.00501692,396960,0.15195
40,1,1,-0.000406012,546796,0.208071
41,0,0.94007,0.000562422,5309000,2.00034
42,1,1,-0.00259359,1585608,0.604814
43,1,1,-0.00257745,2071964,0.776473
44,0,0.931426,0.00296136,5361000,2.00005
45,1,1,-0.00044708,3378798,1.2633
46,1,1,-0.00108328,1987341,0.749797
47,1,1,-0.00797416,10940,0.00838081
48,1,1,-0.000823468,2503044,0.953699
49,1,1,-0.000446022,610994,0.234946
50,1,1,-0.00353506,1063119,0.4038
51,0,0.88333,0.00364166,5323000,2.00015
52,1,1,-0.00489944,1562053,0.585201
53,0,0.886038,0.00232145,5310000,2.00002
54,1,1,-0.00309092,989664,0.37477
55,1,1,-0.00937831,1127261,0.422611
56,1,1,-0.00387965,641438,0.241099
57,1,1,-0.000507578,22493,0.0116575
58,1,1,-0.00322379,666278,0.248763
59,1,1,-0.00104538,4318364,1.63386
60,1,1,-0.000854075,2152595,0.805039
61,1,1,-0.00378049,3281736,1.24215
62,1,1,-0.00210645,1196733,0.452992
63,1,1,-8.16584e-05,685897,0.261351
64,1,1,-0.000341959,518928,0.197663
65,0,0.876771,0.000173427,5377000,2.00016
66,1,1,-0.00114186,1917294,0.719779
67,1,1,-0.00418897,631988,0.246292
68,1,1,-0.00191317,1322706,0.496356
69,1,1,-0.00269266,502613,0.199872
70,1,1,-0.00466399,1255613,0.469116
71,1,1,-0.00101267,3748584,1.38928
72,0,0.879524,0.0026542,5396000,2.00012
73,1,1,-0.00104161,5081343,1.90039
74,1,1,-3.16575e-05,2084578,0.793216
75,1,1,-0.000895023,235110,0.0923269
