Step,Consistent,Confidence,Minimum,Iterations,Time
33,1,1,-0.00118755,671549,0.256424
34,1,1,-0.00275634,1098700,0.409305
35,1,1,-0.000479892,887949,0.327739
36,0,0.887888,0.0017757,5379000,2.00025
37,0,0.892733,0.00913787,5361000,2.00013
38,0,0.896947,0.00892588,5340000,2.00032
39,0,0.901701,0.00712639,5353000,2.00003
40,0,0.904533,0.00213508,5398000,2.00017
41,0,0.90889,0.0133728,5386000,2.00014
42,0,0.911731,0.00465426,5370000,2.00005
43,0,0.913781,0.00294594,5364000,2.00006
44,0,0.912527,0.00141937,5328000,2.00001
45,0,0.913931,0.00567912,5407000,2.0002
46,0,0.914805,0.00208751,5344000,2.00016
47,0,0.915055,0.0115729,5395000,2.00011
48,0,0.916405,0.0111439,5356000,2.00013
49,0,0.919173,0.0108069,5365000,2.0002
50,0,0.919565,0.00447242,5390000,2.00035
51,0,0.919973,0.00843212,5377000,2.00038
52,1,1,-0.00117201,763479,0.285013
53,0,0.91619,0.00704715,5415000,2.00026
54,0,0.913803,0.00361621,5300000,2.00016
55,0,0.915063,0.00725175,5382000,2.00032
56,0,0.915497,0.0060947,5395000,2.00007
57,0,0.91611,0.00813815,5380000,2.00029
58,1,1,-0.00324597,1781673,0.669204
59,0,0.912627,0.00959834,5409000,2.00036
60,0,0.911902,0.00405059,5378000,2.00034
61,0,0.914248,0.0107319,5364000,2.00008
62,0,0.917378,0.0105385,5430000,2.00005
63,0,0.917142,0.0116574,5406000,2.00007
64,0,0.916665,0.00733588,5390000,2.00005
65,0,0.915746,0.00611552,5374000,2.00025
66,0,0.915068,0.00844404,5399000,2.00003
67,0,0.9139,0.00260086,5414000,2.00032
68,0,0.913199,0.00684047,5386000,2.00012
69,0,0.913054,0.00489178,5415000,2.00017
70,0,0.913119,0.00324129,5394000,2.00002
71,0,0.912821,0.0072716,5421000,2.00001
72,0,0.913675,0.0109194,5407000,2.0003
73,0,0.912875,0.000457428,5395000,2.00017
74,0,0.911958,0.00787694,5408000,2.00013
